Args: Namespace(data='data/enwik8/', model='LSTM', emsize=1024, nhid=4096, nlayers=4, lr=0.0001, clip=0.25, epochs=15, batch_size=16, bptt=1024, warmup=3000, cooldown=None, accumulate=4, dropout=0.3, dropouth=0.3, dropouti=0.3, dropoute=0.1, wdrop=0.0, seed=5512, nonmono=5, cuda=True, log_interval=300, save='cont_pretrained_cos.pt', alpha=2, beta=1, wdecay=1.2e-06, resume='pretrain_lm.pt', optimizer='adamw', when=[-1], ce_weight=True, language_model=False, criterion='MSE', tied=True)
Model total parameters: 68287501
| epoch   3 |  8400/10519 batches | lr 0.00004 | ms/batch 241.84 | loss  2.36 | ppl    10.56 | bpc    3.400 | acc 0.93918 | tag_acc 0.00000
| epoch   3 |  8700/10519 batches | lr 0.00004 | ms/batch 231.51 | loss  2.41 | ppl    11.10 | bpc    3.472 | acc 0.77543 | tag_acc 0.01294
| epoch   3 |  9000/10519 batches | lr 0.00004 | ms/batch 243.28 | loss  2.40 | ppl    11.01 | bpc    3.461 | acc 0.91668 | tag_acc 0.00121
| epoch   3 |  9300/10519 batches | lr 0.00004 | ms/batch 243.27 | loss  2.43 | ppl    11.37 | bpc    3.507 | acc 0.43479 | tag_acc 0.05286
| epoch   3 |  9600/10519 batches | lr 0.00003 | ms/batch 244.81 | loss  2.47 | ppl    11.80 | bpc    3.561 | acc 0.83687 | tag_acc 0.01242
| epoch   3 |  9900/10519 batches | lr 0.00003 | ms/batch 248.01 | loss  2.42 | ppl    11.22 | bpc    3.488 | acc 0.19476 | tag_acc 0.08106
| epoch   3 | 10200/10519 batches | lr 0.00003 | ms/batch 240.49 | loss  2.43 | ppl    11.35 | bpc    3.505 | acc 0.83667 | tag_acc 0.00987
| epoch   3 | 10500/10519 batches | lr 0.00003 | ms/batch 236.84 | loss  2.39 | ppl    10.95 | bpc    3.453 | acc 0.89297 | tag_acc 0.00330
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 2698.83s | valid loss  2.39 | valid ppl    10.87 | valid bpc    3.442 | valid acc 0.93807 | valid tag acc 0.00000
-----------------------------------------------------------------------------------------
Saving model (new best validation)
| epoch   4 |   300/10519 batches | lr 0.00003 | ms/batch 239.61 | loss  2.36 | ppl    10.61 | bpc    3.407 | acc 0.92616 | tag_acc 0.00039
| epoch   4 |   600/10519 batches | lr 0.00003 | ms/batch 241.13 | loss  2.43 | ppl    11.35 | bpc    3.505 | acc 0.88290 | tag_acc 0.00748
